Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
73.2315845489502,43.86,51.708993673324585,41.52,88.62876629829407,31.87
75.98811459541321,53.07,54.555660009384155,49.43,91.38183569908142,50.68
78.74001789093018,52.54,57.31176137924194,52.61,94.13769030570984,44.97
81.49697661399841,53.26,60.06421375274658,47.21,96.8941695690155,49.18
84.34299516677856,60.85,62.8206353187561,46.55,99.74113321304321,53.13
87.10025596618652,51.65,65.57743406295776,49.7,102.49792695045471,51.33
89.8564178943634,51.36,68.42452383041382,49.18,105.24934649467468,51.73
92.70266103744507,50.94,71.1811089515686,47.81,108.0064446926117,52.51
95.45940780639648,50.98,73.9330222606659,49.16,110.76290106773376,52.98
98.21214437484741,43.0,76.68970465660095,46.15,113.6095278263092,50.75
100.96793603897095,47.49,79.44642043113708,47.02,116.36629915237427,49.31
103.7249116897583,48.75,82.20260119438171,48.31,119.11832571029663,47.05
106.48167443275452,44.94,85.04907870292664,40.44,121.87461304664612,49.56
109.23394846916199,48.14,87.80211997032166,40.62,124.63128328323364,50.59
111.99032402038574,47.62,90.55792737007141,42.08,127.38787603378296,47.18
114.7465648651123,47.07,93.31396842002869,41.54,130.1400170326233,49.27
117.50247621536255,46.13,96.07147312164307,40.94,132.89675784111023,46.98
120.25569367408752,45.69,98.9174427986145,38.25,135.6533706188202,48.8
123.01161122322083,39.08,101.6739764213562,35.24,138.4053614139557,48.06
125.76856803894043,39.02,104.52030944824219,29.23,141.16178345680237,50.19
128.52088022232056,43.0,107.27270555496216,28.13,143.91893982887268,43.93
131.27721405029297,38.2,110.02970266342163,23.05,146.67060804367065,43.12
134.0337028503418,39.59,112.87574815750122,17.8,149.42742490768433,42.86
136.87965488433838,38.25,115.63293266296387,7.19,152.18379592895508,42.0
139.63686680793762,34.11,118.38899946212769,0.28,154.94017887115479,39.53
142.3936367034912,35.26,121.14579105377197,-3.26,157.6926555633545,40.97
145.14599418640137,36.29,123.89760184288025,-5.3,160.4487543106079,39.25
147.90217351913452,36.78,126.74448442459106,-6.96,163.20549321174622,38.28
150.6585488319397,35.16,129.50092101097107,-7.38,165.96186995506287,38.1
153.41531658172607,34.37,132.25756883621216,-7.95,168.71492886543274,38.37
156.17133569717407,33.76,135.01399040222168,-8.51,171.56073474884033,38.11
158.92432928085327,33.75,137.86074805259705,-9.03,174.40778279304504,38.07
161.77080178260803,31.79,140.7071509361267,-9.8,177.16399097442627,36.43
164.62100481987,29.82,143.4632887840271,-10.52,179.9207489490509,36.61
167.46819019317627,28.74,146.22017693519592,-11.14,182.76769971847534,34.92
