Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
60.433077812194824,21.5,53.05681657791138,17.17,42.022589683532715,18.13
61.53407597541809,17.47,54.158883571624756,16.36,43.12475228309631,20.34
62.64041018486023,19.85,55.17070817947388,15.85,44.23062205314636,19.01
63.65161991119385,19.08,56.27236485481262,15.1,45.33170533180237,16.92
64.65960764884949,20.39,57.28455853462219,14.43,46.34404468536377,16.95
65.6707272529602,20.93,58.296268939971924,14.47,47.445239543914795,16.0
66.77653622627258,22.19,59.40156054496765,12.56,48.55145740509033,16.97
67.87849020957947,22.53,60.413193464279175,14.47,49.56267166137695,17.74
68.89058780670166,23.3,61.51546502113342,12.76,50.574981451034546,18.05
69.90159797668457,20.15,62.61689376831055,13.77,51.67669057846069,17.05
71.00397062301636,21.29,63.62834930419922,14.81,52.78230953216553,16.22
72.01509666442871,20.53,64.64082098007202,17.35,53.88380479812622,16.12
73.02709650993347,19.72,65.65170907974243,17.93,54.895548582077026,19.01
74.13309741020203,11.4,66.6638503074646,19.86,55.907535791397095,20.06
75.23509788513184,12.85,67.67507028579712,14.72,56.91869878768921,18.76
76.24675726890564,18.47,68.68672752380371,12.41,58.02064323425293,23.28
77.25778126716614,22.01,69.69838857650757,9.91,59.12663388252258,16.66
78.35975408554077,17.26,70.71059989929199,15.82,60.13864183425903,10.6
79.46575355529785,18.11,71.72145223617554,12.46,61.23999810218811,17.59
80.56776666641235,16.37,72.82322239875793,16.11,62.341713190078735,15.7
81.66876721382141,19.85,73.83568787574768,14.24,63.44802927970886,17.36
82.68076634407043,17.73,74.94104051589966,11.08,64.54944038391113,14.71
83.78675413131714,14.96,76.04300951957703,15.11,65.65565729141235,12.99
84.88875460624695,17.65,77.05434560775757,15.54,66.66710638999939,12.11
85.89975428581238,12.02,78.06644916534424,12.03,67.7686014175415,17.37
87.00176644325256,18.57,79.1682116985321,9.09,68.87074637413025,15.14
88.01409220695496,15.29,80.17983055114746,10.07,69.88199138641357,9.05
89.11912059783936,10.71,81.1914005279541,11.69,70.89411854743958,11.37
90.13142323493958,14.21,82.20302057266235,10.63,72.00013136863708,12.27
91.23306393623352,16.62,83.21515035629272,11.51,73.1014199256897,11.85
92.24518489837646,14.87,84.32094049453735,12.31,74.203537940979,10.93
93.25640916824341,13.1,85.42217969894409,14.92,75.30929064750671,14.11
94.26762676239014,10.2,86.43398761749268,10.34,76.32109785079956,15.63
95.36944198608398,7.35,87.4455783367157,7.95,77.33257102966309,12.39
96.3809745311737,4.77,88.45786571502686,5.25,78.43480443954468,10.2
