Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
48.874330282211304,20.85,43.055097818374634,10.6,48.11426043510437,9.59
49.886332273483276,22.35,44.06638026237488,18.4,49.12539529800415,20.38
50.99194097518921,22.3,45.078389406204224,17.28,50.2314395904541,20.82
52.00322079658508,23.11,46.184380531311035,18.09,51.33283710479736,22.31
53.10488820075989,30.59,47.28627371788025,19.39,52.439284801483154,22.33
54.21084761619568,40.23,48.30206847190857,23.68,53.540442943573,28.87
55.312767028808594,45.82,49.313552379608154,31.23,54.552456855773926,39.74
56.41934108734131,44.09,50.41464805603027,37.66,55.56424283981323,47.22
57.43044948577881,34.44,51.426535844802856,39.29,56.57994532585144,46.1
58.44244980812073,30.48,52.53285026550293,35.02,57.681575298309326,35.85
59.453917026519775,24.88,53.54365563392639,23.47,58.69338130950928,28.72
60.46591567993164,18.12,54.64646291732788,20.26,59.79936599731445,24.29
61.47694540023804,14.25,55.66147327423096,18.98,60.811365365982056,21.0
62.5828320980072,12.56,56.763328313827515,15.68,61.913185119628906,19.03
63.68866729736328,12.46,57.86912965774536,12.81,62.92456817626953,16.99
64.70107126235962,11.1,58.88125395774841,13.05,64.03037166595459,13.47
65.80231165885925,11.28,59.9831645488739,12.14,65.13173770904541,12.21
66.81395649909973,10.63,61.089245319366455,12.65,66.23767232894897,12.29
67.92041182518005,10.78,62.101040840148926,12.26,67.34373068809509,11.77
68.9319760799408,9.36,63.11241960525513,13.83,68.44629311561584,12.12
69.94351744651794,8.96,64.21363115310669,13.17,69.45745825767517,10.29
71.04543042182922,8.48,65.31975245475769,13.73,70.46859073638916,9.98
72.06099772453308,8.77,66.33174753189087,12.27,71.5745906829834,8.77
73.07201075553894,8.33,67.43680238723755,11.89,72.6759672164917,9.15
74.08412861824036,9.46,68.44898724555969,11.45,73.68823766708374,8.46
75.18584942817688,6.19,69.46083450317383,11.77,74.69919919967651,8.66
76.19784832000732,6.19,70.47224879264832,7.67,75.71523308753967,8.51
77.20910859107971,4.94,71.48356437683105,6.21,76.81740117073059,7.78
78.22138786315918,5.23,72.58613181114197,4.97,77.82940030097961,7.63
79.32724165916443,4.02,73.69107484817505,5.31,78.93439507484436,7.9
80.4283607006073,4.7,74.79729199409485,4.4,79.94640588760376,4.0
81.44443702697754,4.1,75.8988139629364,4.58,80.95839476585388,3.9
82.54558181762695,4.19,77.00483703613281,3.69,81.96940469741821,4.3
83.55765461921692,4.13,78.01674580574036,4.13,82.98139905929565,4.46
84.56966781616211,4.44,79.02787160873413,3.91,83.99341344833374,4.0
