Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
49.15940046310425,-1.96,42.14984107017517,-0.03,40.3151593208313,-1.25
51.91585063934326,2.95,44.99634528160095,4.51,43.06698989868164,0.41
54.66836142539978,7.44,47.7529354095459,7.68,45.82402944564819,4.32
57.51525855064392,7.47,50.5054657459259,8.12,48.58048677444458,3.71
60.2717399597168,9.46,53.35193395614624,8.27,51.33248949050903,6.58
63.028390884399414,7.73,56.108542919158936,8.36,54.089593172073364,4.25
65.78023433685303,7.38,58.86499810218811,7.9,56.846280574798584,6.32
68.53729724884033,8.05,61.61799621582031,7.3,59.598289012908936,7.42
71.38338780403137,7.86,64.37375068664551,9.7,62.35472369194031,8.65
74.23051977157593,7.9,67.13008952140808,9.26,65.11092019081116,7.98
76.98648953437805,12.83,69.88272905349731,11.02,67.86398458480835,9.97
79.73935270309448,10.45,72.72942018508911,9.96,70.6198992729187,7.13
82.49531745910645,9.67,75.48604488372803,8.21,73.37698936462402,8.15
85.24815630912781,11.0,78.24144315719604,7.6,76.12910580635071,7.89
88.00476455688477,11.59,81.08964490890503,10.12,78.97609901428223,7.77
90.85070633888245,11.11,83.93580150604248,9.2,81.73194146156311,7.61
93.60754418373108,9.76,86.78207349777222,7.93,84.48897099494934,8.0
96.45449757575989,10.08,89.62842583656311,8.38,87.33479714393616,7.77
99.20661664009094,10.36,92.38127017021179,8.88,90.18204641342163,6.91
101.9628176689148,9.89,95.13755893707275,8.33,92.9340398311615,7.23
104.71908688545227,10.8,97.89385628700256,9.64,95.69081377983093,6.77
107.4717059135437,8.79,100.64644241333008,6.86,98.53711247444153,5.28
110.2280809879303,8.04,103.40271186828613,5.72,101.28988933563232,5.68
112.98441410064697,6.63,106.15964865684509,6.57,104.04571080207825,5.46
115.73758888244629,5.49,109.00600361824036,3.04,106.80239391326904,0.56
118.4938018321991,4.85,111.85279536247253,2.56,109.55540823936462,0.0
121.24590706825256,4.4,114.69908857345581,2.52,112.31158256530762,0.44
124.00274634361267,2.62,117.45140480995178,2.06,115.15767478942871,-0.69
126.84876346588135,3.82,120.20795965194702,3.56,117.91472840309143,-1.39
129.60563850402832,-0.57,122.9649293422699,0.77,120.66669607162476,-1.95
132.35821390151978,-2.63,125.71723055839539,0.29,123.42388319969177,-0.36
135.1139760017395,-6.06,128.4730875492096,-2.91,126.17941212654114,-3.87
137.87030458450317,-6.72,131.22949814796448,-5.27,128.93223309516907,-4.92
140.62303161621094,-6.35,133.98178601264954,-4.83,131.77894592285156,-6.2
143.37958335876465,-3.79,136.73857140541077,-3.82,134.53562426567078,-6.37
