Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
44.92091941833496,28.99,42.32232356071472,22.66,45.81999659538269,28.16
46.02692723274231,27.46,43.33398795127869,22.94,46.921889305114746,28.01
47.128926277160645,26.83,44.439993381500244,24.16,48.027984857559204,25.17
48.23492789268494,25.25,45.451512575149536,23.86,49.130011796951294,27.95
49.24591422080994,27.53,46.4635009765625,24.83,50.140936613082886,27.38
50.25782132148743,27.73,47.47453761100769,23.27,51.2464919090271,28.08
51.36391520500183,27.52,48.576536893844604,25.94,52.35249376296997,25.37
52.4649760723114,27.37,49.59213662147522,22.16,53.454822063446045,25.73
53.4769926071167,27.84,50.694480895996094,22.03,54.466697216033936,24.46
54.49299454689026,25.82,51.70606875419617,18.24,55.5728223323822,22.94
55.59497380256653,24.13,52.717939376831055,20.04,56.67387104034424,22.88
56.605977296829224,22.66,53.728935956954956,20.82,57.7803795337677,25.23
57.711978912353516,24.32,54.74109172821045,20.62,58.8812460899353,22.96
58.81398606300354,22.57,55.84686756134033,22.14,59.98731088638306,23.64
59.9198272228241,23.16,56.857863664627075,24.1,61.09335017204285,23.19
60.93091917037964,21.83,57.8697829246521,23.45,62.1953489780426,22.81
61.94314789772034,21.41,58.975730657577515,23.25,63.20634841918945,22.72
62.95415139198303,22.58,60.07748198509216,24.55,64.21835398674011,22.29
64.06091356277466,22.03,61.089627504348755,25.18,65.23350119590759,21.71
65.1619291305542,21.63,62.104639768600464,22.86,66.24648976325989,22.87
66.17392539978027,21.88,63.11681246757507,23.53,67.34785342216492,21.5
67.1859998703003,21.84,64.21880102157593,24.02,68.35911130905151,21.91
68.20125484466553,23.6,65.22961211204529,24.57,69.37113976478577,20.88
69.21325659751892,22.64,66.33565974235535,22.63,70.38248682022095,21.52
70.22460889816284,21.78,67.43787956237793,22.46,71.39847183227539,20.6
71.32612609863281,21.85,68.54388070106506,21.51,72.4100878238678,19.91
72.43259263038635,21.81,69.64546513557434,22.38,73.42198252677917,20.19
73.53458070755005,19.55,70.75146293640137,21.37,74.4333221912384,20.05
74.55042099952698,20.68,71.85715985298157,21.91,75.53522372245789,19.38
75.5614173412323,20.32,72.95917320251465,19.89,76.55120539665222,18.96
76.57341694831848,18.31,73.97041630744934,20.08,77.65320539474487,18.45
77.67482948303223,18.4,74.98253273963928,18.95,78.66420030593872,18.5
78.68683052062988,18.12,76.08855414390564,19.99,79.67594289779663,16.71
79.69885063171387,17.73,77.18941831588745,18.78,80.6874406337738,17.93
80.71382999420166,19.21,78.29539036750793,18.76,81.79348015785217,17.38
