Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
110.41869878768921,23.34,44.987789154052734,17.04,49.58383369445801,21.36
111.5197331905365,25.28,45.99978804588318,28.08,50.690062522888184,30.49
112.62632298469543,27.08,47.10580635070801,29.08,51.70126938819885,30.07
113.72824430465698,29.48,48.1171817779541,28.66,52.71313667297363,31.26
114.83423900604248,33.53,49.21934413909912,32.05,53.72529864311218,32.88
115.84516310691833,39.99,50.23035383224487,32.19,54.82714867591858,34.42
116.94705533981323,42.97,51.336793661117554,33.92,55.83877873420715,36.15
118.05302929878235,47.78,52.43833613395691,35.51,56.85007834434509,39.96
119.06424164772034,46.25,53.544103384017944,39.98,57.956016302108765,37.85
120.16594457626343,31.56,54.64597821235657,39.28,59.06210947036743,41.69
121.27236533164978,28.6,55.661842346191406,39.47,60.16351318359375,40.87
122.28434944152832,25.49,56.67283344268799,32.1,61.269521951675415,34.86
123.29536652565002,23.62,57.77486515045166,28.02,62.371315240859985,23.4
124.30724501609802,21.37,58.78685235977173,22.37,63.38281536102295,26.44
125.41351985931396,24.25,59.893049001693726,22.42,64.48919987678528,19.9
126.42430448532104,23.99,60.90414595603943,22.56,65.5907130241394,21.28
127.43650388717651,27.07,61.91596031188965,22.97,66.60190057754517,20.98
128.53849148750305,26.36,63.01786732673645,21.35,67.70853662490845,22.92
129.5494909286499,22.93,64.03347730636597,19.87,68.81005072593689,21.17
130.56535363197327,21.04,65.04464817047119,22.25,69.91557455062866,21.32
131.57764053344727,17.98,66.05636620521545,19.04,70.927579164505,21.18
132.67902970314026,16.92,67.0684106349945,20.17,71.9385769367218,18.73
133.69026827812195,16.67,68.08041548728943,16.15,72.95059418678284,18.69
134.7029721736908,14.73,69.09208250045776,15.67,73.9625916481018,18.81
135.80852484703064,13.99,70.19307971000671,16.01,75.0686092376709,16.99
136.91074061393738,14.74,71.2091052532196,14.77,76.17058205604553,16.23
138.01553297042847,13.8,72.3116090297699,17.08,77.18177604675293,17.73
139.11761498451233,13.18,73.32309365272522,16.63,78.19333696365356,16.02
140.2235975265503,14.6,74.33466744422913,15.0,79.2048614025116,17.19
141.23540377616882,12.09,75.44020938873291,14.6,80.22049188613892,15.03
142.34113144874573,12.31,76.45220804214478,14.34,81.2327778339386,14.44
143.35285115242004,12.99,77.55364966392517,14.91,82.3345091342926,13.51
144.3648509979248,12.42,78.56566119194031,13.65,83.3462142944336,14.68
145.37572765350342,12.82,79.57680773735046,14.62,84.4517023563385,13.64
146.47820949554443,12.04,80.59256434440613,14.32,85.55349493026733,14.07
