Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
46.383097410202026,-7.28,67.41622281074524,-12.81,68.1538462638855,14.05
47.48429846763611,-9.07,68.43184041976929,-11.43,69.25982356071472,14.17
48.586448431015015,-7.9,69.44370889663696,-10.88,70.27190279960632,15.04
49.60241770744324,-7.07,70.5459976196289,-11.25,71.283287525177,18.05
50.61406898498535,-10.39,71.556969165802,-9.5,72.29524850845337,14.64
51.715670347213745,-10.66,72.56890678405762,-12.45,73.30687665939331,13.94
52.82102704048157,-8.28,73.58087849617004,-10.49,74.31872010231018,12.55
53.92281937599182,-9.39,74.59256172180176,-11.02,75.33029556274414,12.13
55.02904152870178,-12.72,75.60428285598755,-14.87,76.34214687347412,13.81
56.04064464569092,-15.35,76.70944738388062,-10.81,77.35305953025818,11.06
57.05199122428894,-13.93,77.81182837486267,-13.49,78.36554431915283,11.42
58.15447378158569,-14.8,78.82344102859497,-19.67,79.3764226436615,12.39
59.259732246398926,-15.64,79.83505988121033,-18.35,80.4790141582489,9.58
60.361374378204346,-15.5,80.8467664718628,-20.96,81.58474397659302,8.13
61.37378907203674,-14.73,81.858713388443,-23.28,82.68628692626953,17.34
62.38530778884888,-13.94,82.87022948265076,-20.15,83.79180836677551,17.47
63.49116516113281,-13.5,83.88172960281372,-22.97,84.8032579421997,17.28
64.59235143661499,-12.02,84.89387798309326,-23.6,85.90525674819946,20.28
65.60403442382812,-15.32,85.90492248535156,-24.46,86.91696333885193,21.54
66.61644911766052,-14.89,86.91679859161377,-19.74,87.92912483215332,22.64
67.6281349658966,-14.15,87.92813444137573,-18.7,88.94029474258423,20.19
68.73355388641357,-15.73,88.94016695022583,-18.64,89.95201134681702,19.99
69.83556580543518,-13.47,90.04606628417969,-19.22,90.96742534637451,20.57
70.84705638885498,-11.95,91.14793372154236,-20.98,91.97998476028442,19.74
71.85848593711853,-14.18,92.159592628479,-20.78,92.99106097221375,18.46
72.8700041770935,-13.21,93.17099738121033,-21.45,94.09289622306824,19.89
73.88200211524963,-14.36,94.18256711959839,-20.41,95.1985867023468,13.55
74.98793339729309,-15.22,95.19455695152283,-16.56,96.30097270011902,11.95
76.08963441848755,-17.01,96.20578789710999,-15.03,97.31211757659912,10.41
77.19590878486633,-16.06,97.21752786636353,-1.95,98.32361507415771,10.27
78.29674673080444,-14.93,98.22971630096436,-1.66,99.43022465705872,14.86
79.30874538421631,-15.14,99.24082565307617,-3.56,100.53109550476074,14.0
80.32109832763672,-16.23,100.25684332847595,-2.63,101.6371603012085,10.23
81.42597818374634,-14.11,101.26806330680847,-6.64,102.73866605758667,10.19
82.4384217262268,-12.08,102.27987051010132,1.33,103.75063443183899,10.37
