Trial 1 Timestamp,Trial 1 Force,Trial 2 Timestamp,Trial 2 Force,Trial 3 Timestamp,Trial 3 Force
46.70905256271362,-3.88,47.32476449012756,-5.02,41.52892732620239,2.11
47.81513500213623,-2.75,48.33740043640137,-5.04,42.630940437316895,-5.42
48.916447162628174,-2.99,49.43860483169556,-4.03,43.73283576965332,-6.4
50.01836919784546,-2.52,50.44974493980408,-3.3,44.743725299835205,-4.41
51.02926015853882,-1.99,51.55163264274597,-3.29,45.7516725063324,-4.79
52.13113570213318,-2.82,52.657652378082275,-3.74,46.857627630233765,-4.28
53.233399629592896,-3.45,53.75960683822632,-2.23,47.8655731678009,-3.27
54.244351625442505,-2.19,54.86154818534851,-3.39,48.87653613090515,-4.47
55.3504638671875,-3.26,55.96245503425598,-3.85,49.888115882873535,-4.33
56.45282244682312,-3.04,57.06835341453552,-2.38,50.990079164505005,-3.92
57.55460262298584,-2.69,58.17064046859741,-1.98,52.09203314781189,-3.14
58.655961751937866,-1.65,59.27191925048828,-4.14,53.19358515739441,-3.21
59.66737103462219,-1.93,60.37387037277222,-0.82,54.20511245727539,-3.97
60.678454875946045,-2.45,61.47982597351074,-2.04,55.217000007629395,-2.55
61.78045988082886,-3.39,62.581778049468994,-1.91,56.228097677230835,-2.25
62.882853984832764,-3.75,63.593446254730225,-1.82,57.33003640174866,-2.63
63.89411473274231,-2.24,64.6951220035553,-2.59,58.43201184272766,-3.28
64.9061496257782,-2.5,65.70613813400269,-1.8,59.4439435005188,-4.11
66.00711560249329,-3.7,66.71791172027588,-1.53,60.54499793052673,-2.79
67.01849699020386,-2.55,67.82003951072693,-1.06,61.64684748649597,-3.34
68.03034806251526,-1.92,68.92118048667908,-2.36,62.74882459640503,-4.85
69.1322853565216,-2.27,69.93347787857056,-1.16,63.85410952568054,-1.53
70.14443826675415,-1.81,70.94428014755249,-0.82,64.95581555366516,-2.22
71.15560936927795,-3.83,72.04624533653259,-0.67,66.05789756774902,-3.09
72.16677641868591,-1.78,73.05839133262634,-1.55,67.15959763526917,-2.7
73.26870107650757,-4.33,74.15933537483215,-1.33,68.26095271110535,-2.43
74.28059029579163,-3.89,75.26176524162292,-1.94,69.36283230781555,-2.06
75.38262867927551,-2.77,76.36350584030151,-2.64,70.46868634223938,-3.92
76.39396333694458,-4.83,77.46482133865356,-2.56,71.47641825675964,-3.11
77.49541735649109,-6.41,78.57103824615479,-5.37,72.48789644241333,-2.22
78.50687956809998,-5.74,79.5784387588501,-3.65,73.49915218353271,-3.84
79.60918855667114,-7.11,80.68407535552979,-5.39,74.60087013244629,-5.81
80.7111268043518,-6.13,81.78631281852722,-5.06,75.70327377319336,-4.79
81.72288942337036,-4.7,82.8880934715271,-7.49,76.8042585849762,-7.8
82.8236494064331,-5.22,83.9897141456604,-5.74,77.9062168598175,-7.09
